SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
539551,NH          ,A ,Q,423.55,430.55,422.55,424.80,425.50,423.50,598,8081,3450816.00,
539561,REMLIFE     ,XT,Q,42.00,42.00,38.00,40.00,42.00,40.00,28,103437,4141082.00,
539562,AARNAV      ,XT,Q,83.00,83.00,76.95,83.00,83.00,81.00,38,1724,133047.00,
539570,ACEWIN      ,M ,Q,12.50,12.50,12.01,12.01,12.01,12.64,2,19200,235296.00,
539594,MISHTANN    ,X ,Q,4.81,4.97,4.81,4.88,4.83,4.91,65,10828,52872.00,
539596,DELTA       ,X ,Q,4.84,4.84,4.84,4.84,4.84,4.84,2,41,198.00,
539597,JSLHISAR    ,A ,Q,133.45,135.00,131.25,131.55,131.90,132.95,429,23327,3093454.00,
539620,AINFRA      ,X ,Q,21.70,22.40,20.55,22.35,22.35,21.45,17,1389,29267.00,
539621,BCLENTERPR  ,XT,Q,10.26,11.00,10.26,10.99,11.00,10.80,39,17958,190181.00,
539636,PRECAM      ,B ,Q,41.50,47.45,41.50,45.80,45.80,40.30,1052,114963,5235041.00,
539658,TEAMLEASE   ,A ,Q,3690.45,3755.00,3662.50,3683.50,3695.00,3703.20,113,296,1097947.00,
539660,BESTAGRO    ,B ,Q,483.50,485.00,445.90,450.50,445.90,475.95,174,1981,921326.00,
539661,ACEMEN      ,XT,Q,39.00,39.00,38.50,38.75,38.50,37.45,12,639,24869.00,
539669,RGF         ,Z ,Q,1.25,1.25,1.18,1.18,1.18,1.20,7,1169,1383.00,
539673,RCL         ,XT,Q,7.80,8.19,7.41,8.16,8.16,7.80,14,727,5527.00,
539678,QUICKHEAL   ,A ,Q,194.30,202.20,190.75,199.70,199.70,192.90,985,43134,8546205.00,
539679,KAPILRAJ    ,X ,Q,10.00,10.00,10.00,10.00,10.00,10.00,14,74012,740120.00,
539686,KPEL        ,B ,Q,55.45,58.95,55.45,56.00,55.95,56.60,23,774,43174.00,
539692,IFINSER     ,X ,Q,5.15,5.15,4.95,4.95,4.95,5.05,51,9747,48391.00,
539697,HILIKS      ,XT,Q,7.24,7.24,6.60,6.60,6.60,6.90,6,1224,8162.00,
539725,GOKULAGRO   ,B ,Q,20.00,20.60,19.95,20.45,20.60,20.40,66,5090,103307.00,
539730,FREDUN      ,XT,Q,449.90,449.90,422.00,441.05,441.05,436.50,45,1192,523950.00,
539742,SIMBHALS    ,B ,Q,7.66,7.75,7.36,7.40,7.41,7.63,27,2593,19557.00,
539760,RELICAB     ,M ,Q,36.00,36.00,36.00,36.00,36.00,36.00,3,108000,3888000.00,
539767,MNIL        ,X ,Q,7.60,7.60,7.58,7.60,7.60,7.60,10,86977,659722.00,
539770,DARJEELING  ,XT,Q,3.97,3.97,3.65,3.87,3.67,3.79,14,5421,20584.00,
539773,ADVIKCA     ,XT,Q,1.45,1.45,1.45,1.45,1.45,1.47,2,11,15.00,
539784,LICNFNHGP   ,B ,Q,158.10,158.10,150.00,156.77,158.00,155.00,16,49,7634.00,
539785,PDMJEPAPER  ,B ,Q,23.80,24.30,23.65,24.10,24.30,23.65,12,1455,34583.00,
539787,HCG         ,A ,Q,185.40,186.95,178.00,179.05,179.05,184.55,406,9953,1811026.00,
539798,UMIYA       ,X ,Q,8.00,9.10,8.00,8.01,8.01,8.73,7,731,5877.00,
539799,BHARATWIRE  ,T ,Q,39.45,41.00,38.50,40.35,40.35,39.45,28,1363,54295.00,
539800,CHDCHEM     ,B ,Q,15.70,15.70,15.70,15.70,15.70,16.00,25,2162,33943.00,
539807,INFIBEAM    ,A ,Q,45.00,45.60,44.15,44.35,44.35,45.10,1155,318673,14407728.00,
539814,LELAVOIR    ,X ,Q,44.45,44.60,42.80,43.00,43.00,43.35,59,10190,445053.00,
539833,SICLTD      ,X ,Q,0.43,0.43,0.43,0.43,0.43,0.45,3,1900,817.00,
539835,SUPERIOR    ,X ,Q,134.70,140.00,134.60,136.45,136.40,134.70,191,13286,1801972.00,
539837,RPEL        ,T ,Q,219.05,229.00,219.05,226.00,226.00,230.00,20,929,209092.00,
539841,LANCER      ,B ,Q,72.00,72.00,67.30,69.20,70.00,69.95,102,13226,918109.00,
539844,EQUITAS     ,A ,Q,83.80,84.35,82.05,82.25,82.25,83.85,1859,122592,10212140.00,
539854,HALDER      ,X ,Q,114.65,117.00,114.65,117.00,117.00,116.95,4,79,9116.00,
539861,SKIL        ,T ,Q,2.59,2.63,2.50,2.50,2.50,2.52,11,4540,11712.00,
539871,THYROCARE   ,A ,Q,1020.00,1048.50,979.20,992.50,988.00,1008.10,2436,32925,33030150.00,
539872,BAJAJHCARE  ,B ,Q,453.05,458.75,442.50,445.80,445.80,454.75,593,22110,9964103.00,
539874,UJJIVAN     ,A ,Q,222.90,222.90,211.00,215.45,216.05,217.25,2367,105860,22981891.00,
539876,CROMPTON    ,A ,Q,383.00,395.45,377.10,389.00,389.00,379.90,1511,40527,15763211.00,
539883,PILANIINVS  ,A ,Q,1750.00,1750.00,1685.00,1705.60,1704.00,1695.40,138,266,452656.00,
539884,DARSHANORNA ,B ,Q,14.90,14.90,13.75,14.40,14.40,14.45,21,1320,18629.00,
539889,PARAGMILK   ,A ,Q,116.00,118.00,114.15,114.80,115.05,115.60,708,42943,4987756.00,
539894,MADHAVIPL   ,X ,Q,5.29,5.29,4.91,5.02,5.17,5.10,44,10921,54562.00,
539910,KOCL        ,XT,Q,0.76,0.76,0.76,0.76,0.76,0.77,5,1336,1015.00,
539911,SNIM        ,XT,Q,43.80,43.80,43.80,43.80,43.80,42.95,31,69,3022.00,
539917,NAGARFERT   ,T ,Q,6.05,6.35,6.05,6.12,6.10,6.05,167,60527,380382.00,
539921,SEIL        ,T ,Q,150.00,150.00,150.00,150.00,150.00,148.00,1,200,30000.00,
539939,YASHCHEM    ,B ,Q,39.75,42.00,39.75,40.35,40.35,41.20,51,10672,437591.00,
539940,MAXVIL      ,B ,Q,57.40,60.25,57.35,57.95,57.65,56.80,132,7551,440654.00,
539945,ICICINV20   ,B ,Q,78.60,80.95,78.50,79.80,79.80,79.02,52,205,16310.00,
539956,TAALENT     ,X ,Q,450.00,466.70,450.00,455.95,465.00,446.85,65,2580,1175219.00,
539957,MGL         ,A ,Q,1099.00,1130.00,1098.30,1123.25,1124.50,1093.80,2088,36586,40904765.00,
539963,ZEAL        ,B ,Q,66.90,68.00,66.55,67.90,68.00,67.80,10,632,42878.00,
539978,QUESS       ,A ,Q,639.70,671.00,631.05,657.10,654.70,640.35,1765,40036,25889871.00,
539980,ICICIMCAP   ,B ,Q,86.30,87.60,85.31,87.27,87.16,86.30,55,1473,127234.00,
539982,ASYL        ,T ,Q,10.13,10.13,9.18,9.18,9.18,9.65,3,21,211.00,
539984,HUIL        ,XT,Q,3105.00,3257.45,3105.00,3257.45,3257.45,3102.35,86,2040,6614452.00,
539986,COMSYN      ,T ,Q,100.00,108.50,98.80,103.80,108.50,104.00,42,5923,602007.00,
539991,CFEL        ,X ,Q,32.00,32.00,32.00,32.00,32.00,33.55,4,52370,1675840.00,
539992,LLOYDSTEEL  ,T ,Q,1.20,1.23,1.18,1.18,1.18,1.19,356,374031,451031.00,
540005,LTI         ,A ,Q,4240.00,4322.05,4181.80,4295.70,4296.25,4256.85,1815,9424,40181427.00,
540006,EASTWEST    ,XT,Q,11.76,11.76,11.76,11.76,11.76,12.37,91,6852,80579.00,
540008,BSLSENETFG  ,B ,Q,506.43,519.89,494.10,514.78,519.88,519.89,38,181,92069.00,
540023,COLORCHIPS  ,XT,Q,26.65,26.65,26.65,26.65,26.65,26.15,3,106,2824.00,
540025,ADVENZYMES  ,A ,Q,370.20,392.35,369.00,382.15,382.15,368.25,3325,71804,27566357.00,
540027,PTIL        ,B ,Q,341.95,343.00,340.00,342.95,343.00,343.80,16,4099,1404717.00,
540047,DBL         ,A ,Q,567.05,584.00,567.05,571.85,572.95,569.55,2227,69023,39710901.00,
540048,SPAL        ,B ,Q,157.00,157.00,145.05,148.40,147.45,149.65,488,3754,560563.00,
540061,BIGBLOC     ,B ,Q,95.00,99.25,91.00,98.50,98.80,94.60,90,4504,438875.00,
540062,GOLDENCREST ,X ,Q,25.25,27.60,25.25,27.60,27.60,26.55,3,102,2580.00,
540064,FRETAIL     ,A ,Q,51.80,51.80,51.80,51.80,51.80,49.35,1339,144819,7501624.00,
540065,RBLBANK     ,A ,Q,212.60,217.95,208.40,216.30,216.30,212.05,3610,542856,116801834.00,
540073,BLS         ,B ,Q,95.45,97.00,95.05,95.40,95.75,95.30,1430,39568,3799054.00,
540078,MITSU       ,T ,Q,114.00,114.00,114.00,114.00,114.00,114.00,5,227,25878.00,
540080,NARAYANI    ,T ,Q,21.75,21.75,20.70,21.75,21.75,20.75,252,78531,1692333.00,
540083,TVVISION    ,B ,Q,3.21,3.23,3.02,3.23,3.23,3.08,53,36789,117955.00,
540108,TIAANC      ,X ,Q,41.00,41.95,40.00,41.80,41.80,41.15,98,27465,1129123.00,
540115,LTTS        ,A ,Q,2776.55,2867.85,2721.10,2845.55,2845.55,2742.05,2917,28216,79152233.00,
540124,GNA         ,B ,Q,363.10,372.90,363.10,369.60,369.85,365.60,337,3746,1385590.00,
540133,ICICIPRULI  ,A ,Q,449.95,457.25,448.45,455.90,456.50,448.85,3723,140782,63920467.00,
540134,IISL        ,X ,Q,4.58,4.60,4.36,4.49,4.54,4.58,18,2080,9387.00,
540135,ARCFIN      ,X ,Q,4.00,4.00,3.88,3.88,3.88,3.95,3,19,74.00,
540136,HPL         ,T ,Q,47.95,47.95,46.00,46.35,46.35,47.70,340,35697,1662748.00,
540143,SAGARSOFT   ,X ,Q,79.95,79.95,75.55,77.50,75.55,78.05,36,1011,78693.00,
540144,DRA         ,M ,Q,8.77,9.00,8.77,9.00,9.00,10.00,4,12500,111350.00,
540145,VALIANTORG  ,B ,Q,1319.20,1350.00,1281.20,1329.75,1315.00,1297.15,852,5368,7101674.00,
540146,ACML        ,M ,Q,19.00,19.25,19.00,19.25,19.25,19.25,2,2000,38250.00,
540147,SHASHIJIT   ,T ,Q,29.55,32.45,29.55,32.45,32.45,31.00,2,296,8891.00,
540153,ENDURANCE   ,A ,Q,1370.00,1395.10,1365.35,1376.60,1378.75,1371.95,717,4316,5943964.00,
540173,PNBHOUSING  ,A ,Q,384.70,388.65,381.00,383.95,385.25,383.70,852,16753,6448990.00,
540174,SOUTHERNIN  ,XT,Q,15.35,15.35,15.35,15.35,15.35,15.05,1,2,30.00,
540175,REGENCY     ,X ,Q,11.30,11.30,11.20,11.30,11.30,11.55,17,3876,43798.00,
540180,VBL         ,A ,Q,982.50,1010.65,982.50,1006.05,1006.90,982.50,639,5794,5799663.00,
540192,LKPSEC      ,X ,Q,6.95,6.95,6.31,6.60,6.59,6.64,67,29041,187579.00,
540198,OSIAJEE     ,X ,Q,24.30,24.50,23.20,24.30,24.00,23.85,150,41968,997993.00,
540203,SFL         ,A ,Q,2146.90,2200.00,2104.80,2117.55,2115.00,2128.50,333,789,1700697.00,
540204,NIDL        ,XT,Q,77.30,77.30,77.30,77.30,77.30,78.85,7,4005,309586.00,
540205,AVL         ,B ,Q,197.05,197.05,197.05,197.05,197.05,193.20,5,117,23054.00,
540210,TMRVL       ,B ,Q,12.79,13.11,12.20,12.72,13.11,12.76,48,13575,172749.00,
540212,TCIEXP      ,A ,Q,880.00,891.80,868.00,871.25,871.25,885.50,271,1453,1274723.00,
540222,LAURUSLABS  ,A ,Q,404.90,426.50,396.75,419.95,419.95,396.75,20014,748359,312616298.00,
540243,NEWLIGHT    ,XT,Q,25.65,28.00,25.65,26.90,25.65,27.00,112,39058,1053665.00,
540253,SNTCL       ,XT,Q,1.32,1.32,1.32,1.32,1.32,1.34,5,1250,1650.00,
540254,MTPL        ,X ,Q,5.04,5.04,4.56,5.01,5.04,4.80,13,3233,16038.00,
540259,SHANGAR     ,X ,Q,13.75,13.75,12.45,13.29,13.29,13.19,478,72937,958107.00,
540268,DHANVARSHA  ,X ,Q,491.00,499.95,484.00,489.10,494.25,489.25,102,16442,8022221.00,
540293,PRICOLLTD   ,A ,Q,75.80,79.05,73.85,75.55,76.10,74.15,860,106749,8105105.00,
540311,JITFINFRA   ,T ,Q,8.90,8.92,8.41,8.70,8.70,8.50,24,2498,22036.00,
540359,PARMAX      ,X ,Q,40.15,40.15,39.00,39.00,39.00,39.35,5,332,13270.00,
540360,LLFICL      ,X ,Q,74.25,74.40,69.00,72.50,70.55,73.95,35,5465,396150.00,
540361,DANUBE      ,XT,Q,15.20,15.25,14.05,15.25,15.25,14.55,11,3840,57009.00,
540366,RADIOCITY   ,B ,Q,23.70,24.20,23.70,23.85,23.85,23.95,43,2896,69485.00,
540376,DMART       ,A ,Q,2850.00,2898.45,2836.05,2889.20,2889.20,2844.85,4139,37262,106983624.00,
540385,KDLL        ,XT,Q,17.00,17.00,16.95,16.95,16.95,17.00,2,20,339.00,
540395,CHEMCRUX    ,M ,Q,195.00,205.00,195.00,205.00,205.00,194.15,7,3500,704700.00,
540401,MAXIMUS     ,B ,Q,102.25,106.90,97.55,98.40,98.25,102.00,52,20518,2082190.00,
540402,MANAS       ,M ,Q,440.00,440.00,440.00,440.00,440.00,440.00,3,15000,6600000.00,
540403,CLEDUCATE   ,B ,Q,87.20,89.05,85.95,86.95,86.15,90.45,56,3429,297387.00,
540404,PRIMEFRESH  ,M ,Q,169.90,169.90,143.00,169.00,169.00,150.00,3,3000,481900.00,
540405,OCEANIC     ,T ,Q,57.00,57.00,52.05,57.00,57.00,54.35,9,225,12623.00,
540425,SHANKARA    ,A ,Q,423.40,453.60,421.75,445.95,445.95,421.70,758,10428,4575395.00,
540481,CLFL        ,X ,Q,18.05,18.05,18.05,18.05,18.05,17.70,3,236,4259.00,
540497,SCHAND      ,T ,Q,107.75,109.70,104.00,105.70,109.00,106.55,75,7541,805434.00,
540515,KANUNGO     ,X ,Q,14.00,14.00,14.00,14.00,14.00,14.00,1,10,140.00,
540519,MEERA       ,M ,Q,80.90,80.90,80.90,80.90,80.90,77.15,1,1200,97080.00,
540526,IRBINVIT    ,IF,Q,55.70,55.87,55.00,55.00,55.00,55.70,10,30000,1658875.00,
540530,HUDCO       ,A ,Q,44.20,46.85,44.20,45.80,45.70,44.50,1314,365365,16806240.00,
540544,PSPPROJECT  ,A ,Q,457.00,457.00,436.45,440.50,440.50,454.30,665,6844,3052073.00,
540545,BGJL        ,B ,Q,36.95,36.95,36.95,36.95,36.95,37.70,17,453,16738.00,
540552,AXISAEGPG   ,B ,Q,13.11,14.20,13.11,14.20,14.20,14.19,10,1719,23573.00,
540565,INDIGRID    ,IF,Q,129.70,130.00,126.60,126.93,127.09,129.50,52,100359,12882506.00,
540570,VARIMAN     ,X ,Q,34.80,36.20,29.70,30.40,30.60,32.95,592,162256,5207609.00,
540575,STARCEMENT  ,A ,Q,97.95,99.85,96.90,97.65,99.00,96.00,179,9022,887737.00,
540590,RIDDHICORP  ,T ,Q,166.50,166.50,165.40,165.40,165.40,166.35,10,27,4485.00,
540595,TEJASNET    ,A ,Q,189.95,192.90,178.75,181.45,181.45,184.30,2044,92150,17091953.00,
540596,ERIS        ,A ,Q,588.70,599.50,577.35,580.65,580.20,584.35,664,4391,2560852.00,
540602,GTPL        ,B ,Q,120.40,124.00,118.80,121.40,120.60,121.15,222,9601,1162446.00,
540611,AUBANK      ,A ,Q,1225.00,1256.45,1201.00,1232.85,1230.00,1220.80,2487,32295,39876491.00,
540612,ICICILOVOL  ,B ,Q,118.50,121.10,117.70,120.06,120.00,119.10,203,1994,237212.00,
540613,GEL         ,M ,Q,22.10,22.10,22.10,22.10,22.10,22.30,2,15000,331500.00,
540614,GGENG       ,B ,Q,107.00,108.95,105.60,106.55,106.55,107.00,165,18699,1997907.00,
540615,7NR         ,B ,Q,6.90,7.09,6.65,6.94,7.09,6.85,53,4308,29739.00,
540621,BHAGYAPROP  ,B ,Q,28.10,31.70,28.10,31.10,31.05,28.05,87,25433,768004.00,
540642,SALASAR     ,B ,Q,417.80,423.15,405.00,412.35,412.35,403.75,885,10441,4325203.00,
540649,AVADHSUGAR  ,B ,Q,214.00,214.00,179.00,182.10,182.10,180.45,229,5352,978473.00,
540650,MAGADHSUGAR ,B ,Q,102.40,102.40,101.80,102.00,102.00,100.85,66,2437,248651.00,
540652,CTCL        ,M ,Q,30.50,30.50,30.50,30.50,30.50,26.00,1,6000,183000.00,
540653,SINTEXPLAST ,B ,Q,3.40,3.50,3.31,3.35,3.35,3.40,497,550579,1845410.00,
540654,GSTL        ,B ,Q,62.05,65.00,60.50,63.85,65.00,63.25,134,13468,848915.00,
540669,UTINEXT50   ,B ,Q,36.00,36.90,35.52,35.75,35.75,35.92,37,740,26846.00,
540673,SIS         ,A ,Q,402.00,406.00,399.00,402.55,402.55,402.35,1079,27287,10957995.00,
540678,COCHINSHIP  ,A ,Q,373.80,373.80,360.00,366.85,369.45,366.35,469,10015,3688507.00,
540679,SMSLIFE     ,B ,Q,521.20,617.90,521.20,617.90,617.90,514.95,491,4027,2430361.00,
540680,KIOCL       ,B ,Q,157.55,157.55,152.30,152.85,153.80,155.05,534,12258,1895995.00,
540686,SMRUTHIORG  ,X ,Q,226.00,226.00,226.00,226.00,226.00,216.00,101,9136,2064736.00,
540691,ABCAPITAL   ,A ,Q,120.00,131.40,119.95,127.75,127.75,119.25,4896,855490,107076023.00,
540692,APEX        ,A ,Q,215.15,224.15,208.80,219.15,220.50,214.00,327,6990,1524593.00,
540693,SHISHIND    ,B ,Q,38.10,42.00,37.30,39.75,39.75,38.85,151,51611,2040709.00,
540694,ANG         ,M ,Q,88.40,96.00,88.40,92.20,96.00,88.00,15,24000,2206560.00,
540696,KCDGROUP    ,XT,Q,29.40,29.95,29.40,29.95,29.95,29.40,4,125,3688.00,
540697,AMFL        ,XT,Q,1.70,1.70,1.60,1.67,1.67,1.68,46,8435,13696.00,
540699,DIXON       ,A ,Q,3482.00,3651.80,3482.00,3628.10,3628.10,3481.95,4831,23817,84731232.00,
540700,BRNL        ,B ,Q,30.40,30.40,29.80,30.00,30.20,30.15,184,14932,450702.00,
540701,DCAL        ,A ,Q,118.20,123.30,117.90,120.75,121.00,118.25,1126,68064,8219591.00,
540702,LASA        ,B ,Q,59.80,61.80,59.80,60.70,60.05,59.70,785,27916,1702570.00,
540703,PROVESTSER  ,X ,Q,5.50,5.50,5.50,5.50,5.50,5.40,1,1,5.00,
540704,MATRIMONY   ,B ,Q,955.25,960.35,945.15,955.20,954.00,947.85,231,599,570848.00,
540709,RELHOME     ,B ,Q,2.75,2.75,2.58,2.59,2.60,2.71,290,309722,808235.00,
540710,CAPACITE    ,B ,Q,200.85,204.95,198.05,198.60,198.90,200.50,299,6169,1237764.00,
540716,ICICIGI     ,A ,Q,1432.25,1455.00,1423.05,1448.55,1455.00,1426.50,1171,37547,54038369.00,
540719,SBILIFE     ,A ,Q,898.00,921.00,898.00,918.25,917.90,896.75,3431,80641,73771630.00,
540724,DIAMONDYD   ,A ,Q,599.80,599.80,575.00,578.75,579.10,589.85,289,1946,1128738.00,
540725,SISL        ,B ,Q,300.00,312.00,280.00,298.90,298.45,298.05,404,6216,1895359.00,
540726,TTFL        ,B ,Q,29.95,29.95,26.25,27.50,27.50,27.80,38,5846,161960.00,
540729,VANTABIO    ,M ,Q,154.00,154.00,154.00,154.00,154.00,155.00,1,750,115500.00,
540730,MEHAI       ,T ,Q,89.75,89.75,89.75,89.75,89.75,91.55,29,20001,1795089.00,
540735,IRIS        ,M ,Q,35.00,40.00,35.00,38.80,38.80,36.40,24,96000,3662800.00,
540737,SGRL        ,B ,Q,299.45,323.00,271.25,312.85,312.85,284.30,657,14987,4490008.00,
540743,GODREJAGRO  ,A ,Q,508.95,510.20,503.00,506.70,506.70,504.65,692,33495,16955444.00,
540744,MESCON      ,XT,Q,6.81,6.90,6.81,6.90,6.90,6.81,21,969,6652.00,
540749,MASFIN      ,A ,Q,830.00,830.00,787.00,806.00,806.00,803.80,367,2877,2330175.00,
540750,IEX         ,A ,Q,357.00,363.45,349.00,354.60,354.60,353.40,5861,289573,103168427.00,
540755,GICRE       ,A ,Q,200.65,208.90,200.65,204.50,204.05,202.70,495,21252,4356177.00,
540757,SCPL        ,M ,Q,168.00,168.00,160.00,161.00,161.00,158.05,5,4000,652400.00,
540762,TIINDIA     ,A ,Q,1164.10,1177.95,1152.35,1173.80,1166.00,1145.75,201,700,819178.00,
540767,NAM-INDIA   ,A ,Q,336.15,345.00,331.60,340.25,340.00,336.15,1873,41128,13941478.00,
540768,MAHLOG      ,A ,Q,540.00,564.40,532.10,537.10,550.00,539.35,614,11144,6093342.00,
540769,NIACL       ,A ,Q,152.20,157.70,152.20,154.50,155.00,152.20,763,40891,6351590.00,
540774,IFGLEXPOR   ,B ,Q,371.00,386.35,363.05,368.95,363.20,369.00,899,19203,7241218.00,
540775,KHADIM      ,B ,Q,149.00,151.00,146.30,147.80,146.30,145.90,190,6902,1023345.00,
540776,5PAISA      ,B ,Q,280.80,296.40,280.80,288.25,287.35,279.10,115,2154,619219.00,
540777,HDFCLIFE    ,A ,Q,702.00,704.95,695.15,699.90,699.90,697.25,4902,110239,77208281.00,
540787,ICICIB22    ,B ,Q,35.60,36.09,35.48,35.63,35.63,35.60,492,50705,1816986.00,
540789,DNAMEDIA    ,B ,Q,0.73,0.73,0.70,0.73,0.73,0.70,11,13843,10098.00,
540795,DYNAMIC     ,B ,Q,24.05,24.10,22.00,23.00,23.00,24.30,99,26994,617171.00,
540796,RATNABHUMI  ,M ,Q,44.05,44.05,44.05,44.05,44.05,40.05,1,2000,88100.00,
540797,SHALBY      ,B ,Q,109.95,110.00,108.00,109.20,109.20,107.90,291,169607,18589440.00,
540798,FSC         ,A ,Q,76.70,76.70,76.70,76.70,76.70,73.05,25,2967,227568.00,
540824,ASTRON      ,B ,Q,42.50,43.35,41.90,42.05,42.00,41.20,87,4367,185467.00,
540829,CHANDRIMA   ,XT,Q,3.33,3.33,3.33,3.33,3.33,3.39,12,3964,13200.00,
540843,RITHWIKFMS  ,M ,Q,53.50,53.50,53.50,53.50,53.50,53.50,1,3000,160500.00,
540862,IPRU3019    ,B ,Q,12.75,12.90,12.75,12.75,12.75,12.75,4,50506,643952.00,
540879,APOLLO      ,B ,Q,94.70,96.45,93.55,94.95,95.00,94.90,314,11793,1119589.00,
540900,NEWGEN      ,A ,Q,318.20,319.50,309.20,312.05,311.70,317.05,383,6703,2094400.00,
540901,PRAXIS      ,T ,Q,39.85,39.85,36.15,37.05,37.05,38.00,43,5570,213702.00,
540902,AMBER       ,A ,Q,3170.00,3310.00,3160.50,3198.95,3190.00,3171.75,2964,11850,38218386.00,
540935,GALAXYSURF  ,A ,Q,2640.00,2640.00,2480.00,2516.90,2513.65,2477.35,398,2057,5170784.00,
540936,GGL         ,T ,Q,27.15,27.15,27.15,27.15,27.15,27.70,10,300,8145.00,
540947,IPRU3034    ,B ,Q,11.66,11.66,11.66,11.66,11.66,11.36,3,1949,22725.00,
540954,IWP         ,XT,Q,38.70,38.70,36.55,37.15,38.00,37.80,53,7653,286955.00,
540955,TDSL        ,B ,Q,24.75,24.75,23.25,24.40,24.40,24.00,17,775,18593.00,
540956,BHATIA      ,B ,Q,70.35,75.90,70.25,75.40,75.40,73.90,17,9077,663639.00,
540975,ASTERDM     ,A ,Q,140.70,140.70,134.85,135.10,135.65,137.90,211,6535,894140.00,
540980,YSL         ,XT,Q,13750.00,13750.00,13700.00,13700.00,13700.00,14400.00,11,13,178302.00,
541005,KANCOTEA    ,X ,Q,45.15,45.15,41.10,41.20,41.10,43.00,12,1304,53724.00,
541006,ANGEL       ,M ,Q,10.00,10.99,10.00,10.99,10.99,10.00,2,8000,83960.00,
541019,HGINFRA     ,A ,Q,288.00,295.45,288.00,291.50,288.55,289.60,441,5975,1746839.00,
541083,INFLAME     ,M ,Q,174.00,180.00,173.00,178.35,178.35,175.75,11,14000,2472700.00,
541092,ABSLRIF6RG  ,B ,Q,8.80,8.80,8.35,8.79,8.79,8.32,6,1133,9966.00,
541096,BPLPHARMA   ,XT,Q,343.05,349.75,343.05,348.10,347.00,342.50,20,540,186604.00,
541097,LIQUIDETF   ,F ,Q,999.99,1000.01,999.99,1000.01,1000.01,1000.00,19,1870,1870012.00,
541112,SHREESHAY   ,M ,Q,16.00,16.05,16.00,16.00,16.00,16.00,42,640000,10240400.00,
541143,BDL         ,A ,Q,336.00,345.00,335.95,340.80,340.80,336.80,661,12185,4152347.00,
541153,BANDHANBNK  ,A ,Q,338.00,351.45,334.10,349.80,349.80,337.65,10082,594172,205907886.00,
541154,HAL         ,A ,Q,1007.00,1019.90,1003.35,1005.35,1005.35,1000.05,783,14084,14243076.00,
541161,KARDA       ,B ,Q,119.45,123.40,116.60,123.05,123.05,117.60,143,12013,1428745.00,
541163,SANDHAR     ,B ,Q,207.90,213.00,207.05,211.60,212.00,208.40,225,2460,518916.00,
541167,YASHO       ,B ,Q,290.00,302.90,281.50,295.75,295.75,283.10,301,3917,1151183.00,
541178,BENARA      ,M ,Q,11.49,11.49,9.05,10.53,10.53,9.58,4,8000,80280.00,
541179,ISEC        ,A ,Q,387.40,395.80,379.30,392.00,392.30,386.25,1376,55219,21524409.00,
541195,MIDHANI     ,A ,Q,188.45,191.00,186.55,187.20,186.95,188.45,421,17361,3274838.00,
541233,LEMONTREE   ,A ,Q,35.05,35.90,33.25,35.45,35.45,35.00,1141,224696,7943809.00,
541256,IPRU3081    ,F ,Q,11.70,11.70,11.70,11.70,11.70,13.00,1,2040,23868.00,
541257,IPRU3082    ,F ,Q,12.10,13.00,12.00,13.00,13.00,13.29,12,60020,721706.00,
541269,CHEMFABALKA ,B ,Q,122.10,130.45,122.10,130.00,130.00,128.00,44,4228,537735.00,
541301,ORIENTELEC  ,A ,Q,297.35,309.00,297.35,299.60,300.00,299.40,1484,57292,17288499.00,
541309,IPRU3095    ,B ,Q,11.60,12.11,11.60,12.11,12.11,11.80,7,7701,91874.00,
541313,ICICI500    ,B ,Q,202.50,205.50,200.61,205.00,205.00,203.62,49,255,52061.00,
541336,INDOSTAR    ,A ,Q,316.10,328.00,315.10,326.20,326.90,318.15,241,1446,462892.00,
541347,PARVATI     ,X ,Q,2.28,2.38,2.17,2.17,2.17,2.28,17,382,843.00,
541353,INNOVATORS  ,M ,Q,36.55,39.20,36.25,39.20,39.20,38.10,8,12800,473360.00,
541400,ZIMLAB      ,X ,Q,75.75,78.00,72.15,74.45,74.95,75.25,49,3391,252322.00,
541401,ARIHANTINS  ,MT,Q,1.82,1.82,1.82,1.82,1.82,1.89,1,4000,7280.00,
541402,AFFORDABLE  ,M ,Q,88.05,94.50,88.05,94.50,94.50,90.00,21,33600,3092480.00,
541403,DOLLAR      ,A ,Q,241.30,245.30,240.00,242.55,240.00,239.60,109,1249,303536.00,
541444,PALMJEWELS  ,T ,Q,71.40,71.50,70.00,70.50,70.50,68.15,179,22882,1617061.00,
541445,WAA         ,M ,Q,87.50,88.00,83.10,85.05,83.10,87.40,30,40000,3464040.00,
541450,ADANIGREEN  ,A ,Q,1215.20,1225.00,1157.15,1194.75,1194.75,1194.55,9162,103392,123385784.00,
541503,UNICK       ,XT,Q,25.05,25.05,25.05,25.05,25.05,26.25,3,200,5010.00,
541540,SOLARA      ,A ,Q,1335.05,1366.55,1328.45,1347.25,1348.00,1313.85,356,2226,2988291.00,
541546,GAYAHWS     ,T ,Q,0.63,0.63,0.58,0.58,0.60,0.61,32,31883,18665.00,
541556,RITES       ,A ,Q,245.70,246.80,242.20,242.80,243.00,245.90,1186,24840,6040006.00,
